Campanha_ID,Loja_ID,Nome,Canal,Investimento,Vendas Geradas,Data de Início,Data de Fim
1760,494,Clássica Impacto Online,TV,392.53,0,2022-08-09 19:57:22,2022-10-05 09:07:43
1761,154,Viral Campanha De Luxo,Influenciadores,826.78,0,2020-03-16 12:26:18,2020-06-27 17:37:17
1762,402,Clássica Campanha Global,TV,864.04,0,2018-09-23 17:17:44,2019-02-20 00:37:37
1763,686,Viral Promoção Online,Influenciadores,289.14,0,2022-01-25 14:01:47,2022-05-26 12:59:50
1764,616,Viral Campanha Inovação,Influenciadores,280.69,0,2022-07-25 03:50:41,2023-05-12 05:56:20
1765,903,Alvo Impacto Tradicional,Google Ads,200.24,0,2022-11-01 08:37:24,2023-09-01 04:55:52
1766,590,Conectada Campanha Cultural,Redes Sociais,626.36,0,2017-11-29 19:20:26,2018-08-13 09:50:03
1767,960,Direta Promoção Contemporânea,Email Marketing,845.5,0,2020-03-09 20:47:17,2020-11-16 04:46:03
1768,194,Direta Promoção Familiar,Email Marketing,924.71,0,2014-07-26 03:52:52,2014-08-26 22:49:23
1769,272,Clássica Impacto Contemporânea,TV,448.94,0,2015-05-11 18:55:04,2016-04-25 11:22:55
1770,624,Alvo Impacto Gourmet,Google Ads,474.38,0,2024-02-10 14:41:40,2025-02-09 20:39:45
1771,773,Clássica Promoção Gourmet,TV,245.03,0,2024-04-15 00:26:39,2025-03-24 05:15:07
1772,380,Alvo Campanha Cultural,Google Ads,289.76,0,2014-04-13 10:53:55,2015-02-17 21:04:18
1773,401,Viral Campanha Tecnológica,Influenciadores,947.21,0,2023-01-02 21:28:45,2023-10-26 20:46:25
1774,617,Viral Impacto Desportiva,Influenciadores,705.29,0,2017-03-01 09:07:55,2017-07-02 13:03:02
1775,795,Clássica Campanha Ecológica,TV,958.5,0,2021-10-17 05:53:45,2022-03-26 17:20:17
1776,228,Direta Impacto Cultural,Email Marketing,545.37,0,2017-12-14 20:04:09,2018-02-09 06:13:44
1777,500,Clássica Campanha De Luxo,TV,347.71,0,2017-02-22 01:44:50,2017-04-12 03:43:19
1778,972,Direta Promoção De Luxo,Email Marketing,918.59,0,2016-05-25 10:22:05,2017-01-20 18:43:13
1779,91,Viral Promoção Global,Influenciadores,586.65,0,2016-10-29 11:34:25,2017-08-04 19:02:02
1780,560,Conectada Campanha Tradicional,Redes Sociais,585.77,0,2024-11-11 15:34:33,2025-07-25 22:01:55
1781,911,Alvo Promoção De Luxo,Google Ads,883.61,0,2024-04-04 23:54:51,2024-06-29 22:01:56
1782,958,Clássica Campanha Global,TV,256.07,0,2021-08-18 03:05:47,2022-01-11 07:08:02
1783,515,Viral Impacto Gourmet,Influenciadores,827.04,0,2022-10-21 15:38:38,2022-12-14 00:36:43
1784,637,Conectada Impacto Online,Redes Sociais,669.39,0,2016-01-24 21:12:54,2017-01-06 12:19:00
1785,205,Viral Promoção Tradicional,Influenciadores,486.55,0,2019-01-11 13:01:00,2019-05-30 13:30:09
1786,949,Viral Campanha Gourmet,Influenciadores,431.72,0,2014-04-05 13:42:25,2014-08-04 12:00:46
1787,422,Direta Impacto Cultural,Email Marketing,621.21,0,2019-10-26 09:54:10,2020-02-26 21:43:09
1788,949,Alvo Promoção Digital,Google Ads,368.49,0,2019-01-07 01:22:22,2019-09-08 00:54:14
1789,629,Viral Campanha Gourmet,Influenciadores,987.43,0,2024-02-19 02:24:58,2024-04-23 07:51:14
1790,13,Conectada Promoção Urbana,Redes Sociais,914.45,0,2017-04-07 09:27:03,2017-11-30 15:31:12
1791,952,Clássica Impacto Sustentável,TV,241.89,0,2022-02-25 03:24:47,2022-06-01 01:08:22
1792,958,Clássica Promoção De Luxo,TV,513.6,0,2024-09-24 12:21:34,2025-09-20 19:02:48
1793,729,Viral Promoção Fitness,Influenciadores,925.5,0,2014-09-13 23:06:58,2015-02-14 08:30:04
1794,953,Conectada Campanha Desportiva,Redes Sociais,227.24,0,2017-03-12 15:15:50,2018-02-10 14:07:52
1795,950,Viral Impacto Gourmet,Influenciadores,433.98,0,2019-07-27 23:50:04,2020-05-09 18:27:54
1796,142,Alvo Impacto Contemporânea,Google Ads,503.25,0,2020-07-24 05:47:31,2021-05-22 08:27:55
1797,978,Direta Promoção Digital,Email Marketing,413.15,0,2016-09-15 21:46:51,2016-10-16 18:04:24
1798,124,Conectada Impacto Nacional,Redes Sociais,719.93,0,2016-12-23 08:50:26,2017-06-19 03:49:23
1799,582,Direta Impacto Digital,Email Marketing,296.06,0,2018-06-11 22:34:40,2019-05-05 09:54:42
1800,222,Clássica Promoção Clássica,TV,883.67,0,2020-04-26 09:43:09,2020-08-28 06:21:08
1801,473,Alvo Impacto Ecológica,Google Ads,415.22,0,2018-12-21 21:56:43,2019-10-29 14:00:16
1802,880,Clássica Campanha Familiar,TV,276.48,0,2017-07-25 06:57:02,2018-02-27 02:09:38
1803,656,Clássica Campanha Desportiva,TV,850.23,0,2021-11-15 15:51:12,2022-04-13 09:30:12
1804,458,Viral Impacto Digital,Influenciadores,261.51,0,2018-06-13 15:10:26,2019-01-16 13:35:50
1805,980,Conectada Promoção Gourmet,Redes Sociais,758.87,0,2020-05-08 15:20:08,2021-02-12 02:21:27
1806,674,Clássica Campanha Vintage,TV,330.49,0,2023-04-20 06:13:16,2023-10-28 21:44:22
1807,670,Viral Campanha Vintage,Influenciadores,559.87,0,2019-06-28 23:21:28,2019-08-22 13:10:39
1808,552,Conectada Campanha Cultural,Redes Sociais,752.03,0,2021-11-22 04:43:19,2022-10-29 20:36:53
1809,864,Conectada Campanha Rural,Redes Sociais,304.02,0,2021-03-19 13:04:00,2021-05-07 11:43:16
1810,944,Viral Campanha Tradicional,Influenciadores,919.78,0,2016-10-15 10:59:33,2017-03-26 00:44:25
1811,978,Conectada Impacto Rural,Redes Sociais,314.14,0,2020-09-02 04:28:06,2020-11-11 16:36:57
1812,440,Conectada Promoção Desportiva,Redes Sociais,970.48,0,2015-05-22 23:42:59,2015-06-30 21:38:20
1813,262,Conectada Impacto Urbana,Redes Sociais,992.11,0,2022-10-03 16:42:52,2023-08-14 02:46:48
1814,591,Alvo Campanha Fitness,Google Ads,385.05,0,2019-08-14 14:27:57,2019-10-16 22:34:06
1815,472,Conectada Campanha Contemporânea,Redes Sociais,349.42,0,2014-10-01 19:52:05,2015-02-21 00:04:40
1816,876,Direta Promoção Sustentável,Email Marketing,812.8,0,2019-06-27 08:17:19,2020-01-04 02:12:18
1817,396,Clássica Campanha Local,TV,756.54,0,2022-12-05 05:59:19,2023-05-08 05:48:07
1818,632,Alvo Campanha Vintage,Google Ads,575.74,0,2019-01-15 02:09:21,2019-07-21 08:52:32
1819,465,Conectada Impacto Global,Redes Sociais,945.2,0,2016-03-31 12:38:22,2017-03-30 16:04:57
1820,602,Viral Campanha Nacional,Influenciadores,395.86,0,2024-03-19 14:54:04,2024-08-01 19:35:39
1821,879,Conectada Campanha Tecnológica,Redes Sociais,477.24,0,2016-06-29 18:25:12,2016-10-02 15:28:17
1822,406,Direta Impacto Tecnológica,Email Marketing,788.6,0,2014-06-05 23:51:00,2015-04-21 23:00:38
1823,721,Alvo Impacto Global,Google Ads,768.6,0,2015-07-21 21:05:07,2016-03-27 15:54:44
1824,493,Direta Campanha Local,Email Marketing,330.92,0,2014-09-20 12:48:12,2015-09-13 13:36:51
1825,144,Direta Impacto Inovação,Email Marketing,545.31,0,2018-10-09 00:05:32,2019-04-08 09:41:57
1826,216,Clássica Impacto Online,TV,576.3,0,2024-11-15 20:09:53,2025-06-15 18:05:39
1827,606,Direta Campanha Sustentável,Email Marketing,212.83,0,2023-01-12 01:36:33,2023-04-23 05:58:33
1828,271,Viral Promoção Desportiva,Influenciadores,492.53,0,2020-12-30 04:24:20,2021-11-18 23:45:42
1829,797,Viral Campanha Tecnológica,Influenciadores,487.0,0,2018-08-04 05:44:07,2019-01-18 05:53:14
1830,404,Clássica Campanha Artística,TV,846.2,0,2014-02-28 01:36:13,2014-08-25 18:10:48
1831,934,Alvo Promoção De Luxo,Google Ads,426.14,0,2015-01-18 21:56:46,2015-09-26 06:56:14
1832,754,Conectada Impacto Familiar,Redes Sociais,505.54,0,2024-06-07 18:03:12,2024-11-14 17:59:37
1833,480,Alvo Impacto Fitness,Google Ads,991.91,0,2017-05-07 01:08:32,2018-01-02 01:49:44
1834,471,Alvo Campanha Nacional,Google Ads,662.78,0,2014-11-28 04:34:08,2015-02-03 18:54:52
1835,517,Direta Promoção Contemporânea,Email Marketing,821.45,0,2014-04-09 12:17:21,2014-06-08 19:54:46
1836,732,Conectada Campanha Urbana,Redes Sociais,274.77,0,2015-02-27 09:22:10,2016-02-01 03:49:01
1837,775,Alvo Campanha Inovação,Google Ads,249.44,0,2017-11-30 10:47:05,2018-09-26 00:35:51
1838,719,Alvo Campanha Urbana,Google Ads,304.33,0,2014-08-13 13:22:23,2015-07-31 14:38:38
1839,455,Direta Impacto Inovação,Email Marketing,714.01,0,2016-01-03 18:43:15,2016-08-02 14:42:23
1840,614,Clássica Promoção Rural,TV,224.84,0,2021-02-23 17:04:04,2021-08-02 03:01:49
1841,118,Alvo Promoção Vintage,Google Ads,669.56,0,2014-07-03 22:30:04,2015-02-28 23:20:38
1842,939,Alvo Impacto Nacional,Google Ads,222.58,0,2016-09-27 08:53:47,2016-10-28 14:08:29
1843,258,Viral Campanha Rural,Influenciadores,439.99,0,2022-10-03 20:04:11,2023-07-03 19:54:21
1844,479,Conectada Promoção Vintage,Redes Sociais,698.69,0,2021-04-08 13:06:44,2022-01-24 21:33:21
1845,819,Conectada Impacto Ecológica,Redes Sociais,584.37,0,2020-04-24 08:37:29,2021-03-22 23:33:03
1846,208,Conectada Campanha Artística,Redes Sociais,410.1,0,2023-02-17 21:20:47,2023-05-30 20:32:04
1847,930,Alvo Campanha Urbana,Google Ads,715.97,0,2017-10-25 17:43:13,2018-01-12 22:54:13
1848,360,Viral Impacto Tecnológica,Influenciadores,849.28,0,2021-06-21 00:51:26,2022-05-06 02:21:48
1849,129,Viral Promoção Nacional,Influenciadores,688.43,0,2016-10-07 07:59:46,2017-06-21 05:18:49
1850,46,Alvo Impacto Online,Google Ads,475.65,0,2021-11-14 20:03:07,2022-03-25 14:27:06
1851,646,Alvo Campanha Global,Google Ads,402.43,0,2017-07-26 11:16:05,2017-09-16 09:59:48
1852,924,Viral Campanha Cultural,Influenciadores,752.58,0,2023-11-23 14:56:19,2024-01-16 14:34:47
1853,818,Clássica Promoção Tradicional,TV,491.0,0,2014-06-03 00:59:25,2014-10-15 07:12:18
1854,267,Direta Campanha Vintage,Email Marketing,405.98,0,2023-10-08 22:53:11,2024-09-07 02:42:56
1855,871,Direta Campanha Urbana,Email Marketing,379.06,0,2014-06-26 07:35:11,2014-10-21 05:25:28
1856,388,Alvo Promoção Inovação,Google Ads,731.0,0,2020-10-03 01:12:04,2021-10-02 19:05:42
1857,262,Viral Promoção Local,Influenciadores,455.42,0,2015-05-17 07:12:38,2015-06-14 15:42:31
1858,868,Alvo Promoção Local,Google Ads,425.11,0,2024-01-26 04:12:25,2024-04-04 18:13:38
1859,852,Direta Campanha Digital,Email Marketing,676.27,0,2024-03-21 10:57:55,2024-06-09 08:18:55
1860,347,Conectada Campanha Sustentável,Redes Sociais,607.81,0,2015-01-04 23:45:31,2015-10-01 00:47:57
1861,835,Viral Campanha Inovação,Influenciadores,899.79,0,2016-05-21 13:48:44,2016-08-09 10:35:06
1862,446,Clássica Promoção De Luxo,TV,500.16,0,2015-09-22 18:44:03,2016-04-27 00:04:08
1863,508,Clássica Campanha Inovação,TV,683.83,0,2020-08-28 09:54:08,2021-08-10 11:55:31
1864,376,Alvo Impacto Tradicional,Google Ads,740.05,0,2015-12-23 08:48:09,2016-08-02 00:15:27
1865,307,Direta Impacto De Luxo,Email Marketing,303.44,0,2015-04-05 16:41:26,2016-03-07 18:12:06
1866,128,Alvo Campanha Retro,Google Ads,401.75,0,2017-12-01 13:19:55,2018-10-17 19:46:33
1867,490,Clássica Impacto Digital,TV,871.74,0,2022-08-25 06:50:06,2022-09-19 19:15:29
1868,446,Viral Impacto Tecnológica,Influenciadores,550.29,0,2019-05-02 13:05:39,2020-02-29 03:17:28
1869,569,Alvo Promoção Tradicional,Google Ads,455.85,0,2022-04-23 15:51:09,2022-05-13 23:29:25
1870,403,Direta Promoção Vintage,Email Marketing,404.65,0,2022-04-20 20:28:42,2023-03-05 02:21:41
1871,350,Viral Promoção Retro,Influenciadores,559.84,0,2019-11-09 16:35:28,2019-12-10 05:17:58
1872,979,Clássica Impacto Familiar,TV,364.95,0,2022-06-18 17:17:17,2022-08-16 09:43:12
1873,959,Viral Promoção Vintage,Influenciadores,283.19,0,2020-06-07 05:03:40,2020-12-18 19:20:34
1874,126,Clássica Campanha Familiar,TV,853.89,0,2021-06-15 03:44:09,2021-12-28 10:34:40
1875,102,Viral Promoção Digital,Influenciadores,452.32,0,2023-07-14 03:08:10,2024-04-28 23:19:52
1876,137,Conectada Campanha Sustentável,Redes Sociais,496.17,0,2017-08-17 00:34:00,2018-06-28 05:26:07
1877,927,Clássica Promoção De Luxo,TV,343.22,0,2020-12-01 04:24:09,2021-08-20 19:42:52
1878,475,Alvo Campanha Desportiva,Google Ads,792.13,0,2021-07-26 10:32:10,2021-09-18 02:42:33
1879,429,Conectada Campanha Contemporânea,Redes Sociais,223.93,0,2024-06-12 18:27:13,2025-03-21 16:37:11
1880,135,Clássica Impacto Nacional,TV,478.79,0,2016-06-19 01:17:25,2016-07-06 22:49:22
1881,875,Alvo Impacto Contemporânea,Google Ads,597.92,0,2016-02-12 01:32:58,2016-11-28 11:07:56
1882,689,Alvo Impacto Online,Google Ads,901.09,0,2020-02-01 18:47:07,2021-01-10 22:15:14
1883,521,Viral Impacto Artística,Influenciadores,647.29,0,2017-02-27 04:07:54,2017-11-08 10:00:24
1884,835,Clássica Campanha Cultural,TV,240.45,0,2020-12-19 08:49:06,2021-02-09 20:30:17
1885,239,Viral Campanha Urbana,Influenciadores,474.74,0,2024-11-07 20:27:48,2025-04-06 04:02:07
1886,385,Conectada Impacto Tecnológica,Redes Sociais,222.55,0,2022-01-31 15:47:19,2022-07-03 07:43:31
1887,789,Clássica Impacto Local,TV,460.04,0,2022-11-23 07:31:05,2022-12-26 14:21:46
1888,128,Clássica Impacto Tradicional,TV,376.78,0,2017-07-13 10:50:30,2018-06-24 10:22:55
1889,795,Viral Impacto Inovação,Influenciadores,796.6,0,2020-02-16 20:13:23,2020-08-22 20:31:11
1890,43,Clássica Impacto Ecológica,TV,651.68,0,2023-10-26 17:20:20,2024-04-23 16:06:58
1891,910,Viral Campanha Familiar,Influenciadores,337.03,0,2023-03-08 16:34:38,2023-12-21 10:32:13
1892,55,Conectada Impacto Inovação,Redes Sociais,715.16,0,2022-03-19 03:39:46,2022-04-07 01:27:24
1893,952,Viral Promoção Gourmet,Influenciadores,925.24,0,2015-02-07 12:47:08,2015-06-20 07:38:04
1894,441,Clássica Campanha Fitness,TV,499.2,0,2023-05-24 06:35:13,2023-06-27 01:54:27
1895,574,Conectada Promoção Inovação,Redes Sociais,504.37,0,2016-02-01 20:55:13,2016-10-28 00:22:37
1896,786,Viral Promoção Fitness,Influenciadores,802.11,0,2016-07-05 12:22:30,2016-11-26 07:20:17
1897,462,Conectada Promoção Ecológica,Redes Sociais,245.58,0,2016-04-12 22:52:08,2016-05-12 12:02:07
1898,78,Alvo Campanha Global,Google Ads,875.02,0,2017-08-23 22:21:10,2018-08-11 20:04:41
1899,966,Clássica Campanha Tradicional,TV,965.16,0,2021-05-14 20:34:50,2021-05-29 23:03:31
1900,455,Clássica Campanha Sustentável,TV,893.19,0,2014-12-04 21:10:15,2015-07-08 14:27:52
1901,856,Direta Campanha Tradicional,Email Marketing,754.51,0,2019-02-23 12:10:43,2019-03-17 05:45:26
1902,498,Alvo Campanha Local,Google Ads,948.28,0,2019-01-07 18:36:27,2019-10-16 14:09:57
1903,648,Clássica Promoção Retro,TV,887.07,0,2014-12-05 19:04:34,2014-12-22 13:19:56
1904,526,Alvo Impacto Contemporânea,Google Ads,244.83,0,2020-08-10 16:08:21,2020-11-01 14:56:31
1905,522,Alvo Promoção Gourmet,Google Ads,693.75,0,2023-07-17 12:33:20,2023-12-01 21:53:55
1906,830,Alvo Campanha Clássica,Google Ads,357.5,0,2014-07-20 17:21:43,2015-03-07 12:50:14
1907,815,Alvo Impacto Local,Google Ads,225.08,0,2016-12-18 12:48:17,2017-12-08 14:20:07
1908,307,Clássica Impacto Retro,TV,612.55,0,2017-07-26 23:26:02,2017-11-20 16:05:34
1909,598,Viral Promoção Tecnológica,Influenciadores,524.44,0,2017-08-02 16:14:45,2017-12-23 14:47:48
1910,604,Direta Campanha Clássica,Email Marketing,977.23,0,2018-06-25 16:56:39,2019-03-13 20:30:09
1911,250,Conectada Impacto Ecológica,Redes Sociais,342.54,0,2018-06-18 06:16:22,2019-02-26 16:05:38
1912,764,Alvo Impacto Artística,Google Ads,812.04,0,2019-02-21 19:17:46,2019-11-21 07:48:07
1913,841,Clássica Impacto Sustentável,TV,879.74,0,2023-09-17 10:26:23,2024-08-29 16:58:07
1914,895,Clássica Impacto Rural,TV,478.04,0,2015-07-10 12:23:38,2016-06-22 01:50:06
1915,668,Clássica Promoção Local,TV,290.13,0,2015-06-27 00:49:26,2016-03-11 19:35:18
1916,49,Alvo Campanha Gourmet,Google Ads,716.93,0,2022-10-06 06:49:56,2023-04-19 08:17:11
1917,744,Clássica Impacto Gourmet,TV,226.13,0,2017-09-03 03:24:01,2017-11-14 16:11:57
1918,341,Conectada Campanha Gourmet,Redes Sociais,729.25,0,2023-05-21 15:39:01,2023-07-21 08:38:46
1919,76,Alvo Impacto Fitness,Google Ads,400.88,0,2014-01-14 09:22:01,2014-05-23 22:44:59
1920,895,Direta Impacto Online,Email Marketing,230.33,0,2017-09-29 02:31:35,2017-10-27 00:29:04
1921,944,Alvo Promoção Fitness,Google Ads,801.83,0,2022-06-03 16:38:26,2023-04-20 08:00:53
1922,379,Viral Campanha Online,Influenciadores,334.34,0,2014-03-11 08:51:13,2015-02-04 02:59:59
1923,716,Conectada Impacto Rural,Redes Sociais,698.06,0,2023-01-24 19:42:22,2024-01-24 03:13:19
1924,877,Conectada Campanha Digital,Redes Sociais,219.61,0,2019-05-22 06:34:13,2019-10-19 10:52:41
1925,449,Clássica Impacto Familiar,TV,415.93,0,2017-03-25 14:41:00,2017-10-02 22:02:24
1926,243,Conectada Promoção Urbana,Redes Sociais,855.75,0,2014-11-06 17:25:34,2014-12-09 05:15:51
1927,262,Viral Promoção Contemporânea,Influenciadores,807.18,0,2024-11-19 00:02:13,2025-04-07 15:55:57
1928,262,Conectada Promoção Digital,Redes Sociais,301.85,0,2017-09-05 14:43:55,2017-09-27 10:20:35
1929,291,Viral Impacto Online,Influenciadores,619.83,0,2014-09-27 09:38:28,2015-01-30 12:47:48
1930,577,Clássica Impacto Online,TV,495.55,0,2020-08-21 04:13:45,2020-11-01 09:36:26
1931,234,Alvo Campanha Fitness,Google Ads,472.76,0,2015-01-04 18:28:27,2015-07-29 01:04:06
1932,334,Conectada Promoção Inovação,Redes Sociais,915.65,0,2015-11-01 09:56:17,2016-05-20 00:24:53
1933,630,Viral Impacto Vintage,Influenciadores,933.32,0,2016-03-27 20:01:28,2016-10-24 07:00:24
1934,243,Clássica Promoção Online,TV,289.47,0,2019-03-27 15:57:02,2019-07-27 18:25:53
1935,805,Viral Promoção Clássica,Influenciadores,677.36,0,2018-11-28 15:30:19,2019-04-04 00:08:12
1936,190,Alvo Impacto Vintage,Google Ads,202.06,0,2023-01-05 15:46:40,2023-03-16 10:23:01
1937,940,Viral Impacto Urbana,Influenciadores,730.55,0,2022-03-27 16:46:20,2022-07-25 13:35:47
1938,831,Direta Campanha Desportiva,Email Marketing,417.41,0,2022-02-25 03:34:53,2023-02-17 14:09:15
1939,61,Clássica Campanha De Luxo,TV,496.21,0,2016-10-13 21:30:47,2017-06-09 08:08:06
1940,809,Viral Impacto Global,Influenciadores,288.91,0,2022-03-22 23:24:05,2022-05-24 16:57:55
1941,372,Clássica Promoção Cultural,TV,733.89,0,2022-08-08 07:15:56,2023-01-15 11:48:35
1942,380,Alvo Impacto Desportiva,Google Ads,885.26,0,2021-02-08 18:43:24,2021-03-11 02:15:26
1943,773,Clássica Promoção Inovação,TV,759.81,0,2019-07-27 19:43:38,2020-03-16 10:04:25
1944,271,Conectada Impacto Tradicional,Redes Sociais,716.45,0,2017-09-29 16:13:01,2018-09-12 08:36:12
1945,26,Direta Promoção Online,Email Marketing,615.85,0,2023-10-21 01:58:34,2023-11-16 18:33:52
1946,922,Alvo Promoção Local,Google Ads,275.56,0,2022-05-31 23:14:25,2022-11-16 10:56:05
1947,387,Alvo Campanha Digital,Google Ads,829.73,0,2022-06-14 07:43:30,2023-01-25 12:22:49
1948,505,Alvo Impacto De Luxo,Google Ads,348.87,0,2024-10-30 09:25:22,2024-12-02 20:59:09
1949,667,Viral Promoção Global,Influenciadores,233.42,0,2017-04-13 14:59:29,2017-05-24 13:10:00
1950,284,Direta Impacto Digital,Email Marketing,280.92,0,2022-05-12 02:33:26,2023-03-13 05:54:02
1951,403,Direta Impacto Rural,Email Marketing,214.91,0,2022-01-04 07:34:20,2022-03-29 12:23:52
1952,107,Conectada Impacto Tecnológica,Redes Sociais,745.99,0,2023-12-06 08:08:58,2024-10-16 02:26:34
1953,489,Alvo Impacto Sustentável,Google Ads,793.96,0,2017-01-22 02:24:06,2017-12-11 11:15:25
1954,940,Direta Campanha Local,Email Marketing,679.73,0,2015-12-23 07:53:11,2016-06-11 20:38:10
1955,859,Viral Impacto Cultural,Influenciadores,660.17,0,2017-06-09 05:09:34,2018-04-30 18:28:01
1956,893,Alvo Impacto Ecológica,Google Ads,965.19,0,2019-12-18 19:57:54,2020-08-12 21:24:15
1957,937,Conectada Impacto Rural,Redes Sociais,998.06,0,2024-10-29 08:04:02,2025-08-03 05:01:23
1958,856,Conectada Campanha Gourmet,Redes Sociais,292.12,0,2016-02-07 23:12:42,2016-12-16 17:12:54
1959,499,Conectada Promoção De Luxo,Redes Sociais,602.66,0,2017-07-30 15:24:43,2017-09-22 16:18:32
1960,904,Viral Campanha Tecnológica,Influenciadores,239.1,0,2021-05-31 21:40:46,2021-07-21 04:27:24
1961,965,Viral Impacto Contemporânea,Influenciadores,256.31,0,2020-11-03 19:50:44,2021-04-20 19:10:18
1962,482,Direta Promoção Ecológica,Email Marketing,343.37,0,2023-07-08 05:43:53,2024-04-29 05:07:18
1963,831,Conectada Promoção Artística,Redes Sociais,597.36,0,2014-01-13 08:12:36,2014-02-06 10:10:56
1964,71,Clássica Impacto Vintage,TV,554.65,0,2021-04-02 10:25:22,2021-05-22 15:58:28
1965,635,Alvo Campanha Sustentável,Google Ads,289.48,0,2022-07-31 18:14:21,2023-03-04 06:52:06
1966,332,Alvo Promoção Artística,Google Ads,500.42,0,2023-10-08 02:23:45,2024-08-17 20:01:32
1967,54,Conectada Promoção Cultural,Redes Sociais,221.65,0,2017-12-18 06:12:11,2018-07-31 15:00:14
1968,760,Clássica Impacto Rural,TV,683.96,0,2020-09-24 06:39:56,2021-04-10 10:18:35
1969,356,Conectada Campanha Gourmet,Redes Sociais,532.15,0,2020-03-05 22:13:08,2020-05-22 01:30:51
1970,945,Clássica Impacto Local,TV,977.28,0,2014-12-16 15:58:33,2015-10-29 06:28:34
1971,582,Direta Promoção Global,Email Marketing,742.46,0,2020-12-10 12:48:38,2021-05-24 23:57:33
1972,491,Conectada Impacto Cultural,Redes Sociais,539.53,0,2020-06-14 06:25:37,2020-08-04 06:58:39
1973,532,Conectada Impacto Nacional,Redes Sociais,977.74,0,2015-06-25 18:45:27,2015-11-03 05:25:38
1974,658,Direta Campanha Urbana,Email Marketing,744.75,0,2023-08-11 05:23:55,2024-02-17 19:35:04
1975,516,Direta Campanha Familiar,Email Marketing,827.55,0,2023-06-11 08:38:05,2024-05-08 18:25:37
1976,415,Direta Campanha Artística,Email Marketing,545.02,0,2020-11-20 16:18:40,2021-04-18 01:54:54
1977,994,Clássica Campanha Retro,TV,693.74,0,2021-08-10 13:57:36,2021-09-07 03:52:14
1978,323,Direta Impacto Global,Email Marketing,350.89,0,2019-07-24 05:15:43,2019-10-14 23:48:55
1979,84,Alvo Campanha Artística,Google Ads,523.08,0,2018-02-17 21:17:21,2019-01-16 08:57:48
